,FACS_NaSn-,FACS_NaSn+,FACS_LuSn+,LCM_NaSn-,LCM_NaSn+,LCM_LuSn+
AQP3,1439.757838,788.9763875,82.47309216,820.1708448,105.3681073,9.685729977
CAPN14,106.8972864,62.48201623,0,163.5596505,0,4.391000884
KRT14,1798.551589,1514.232784,16.22554641,1286.086296,167.9592213,106.8397363
MMP9,8076.33645,2729.914559,21.9784712,464.2295776,71.19611441,2.999531974
ACAN,76.28519736,63.81376029,8.449412218,16.99020854,647.060044,7.747738437
MYH11,1430.791303,728.7799167,82.32481051,244.9445885,2739.379443,990.2678069
CD68,77.59387342,143.4445969,5882.038387,0.690709036,4.875684508,243.7463385
Sn,486.109775,1284.179462,4868.937264,48.82177884,227.0834334,508.6804458
CD163,7604.506697,14397.23569,22236.50911,1974.526929,2503.844852,2690.119462
